stock_ticker,esg_score,esg_score_source,esg_updated_at
2330,86,AI生成示意（參考 TWSE 公司治理評鑑 t187ap46 級距與 MSCI ESG 公開評等概念，非實際評等）,2026-06-05
2454,80,AI生成示意（參考 TWSE 公司治理評鑑 t187ap46 級距與 MSCI ESG 公開評等概念，非實際評等）,2026-06-05
3711,74,AI生成示意（參考 TWSE 公司治理評鑑 t187ap46 級距與 MSCI ESG 公開評等概念，非實際評等）,2026-06-05
2308,90,AI生成示意（參考 TWSE 公司治理評鑑 t187ap46 級距與 MSCI ESG 公開評等概念，非實際評等）,2026-06-05
2317,70,AI生成示意（參考 TWSE 公司治理評鑑 t187ap46 級距與 MSCI ESG 公開評等概念，非實際評等）,2026-06-05
2382,72,AI生成示意（參考 TWSE 公司治理評鑑 t187ap46 級距與 MSCI ESG 公開評等概念，非實際評等）,2026-06-05
3231,66,AI生成示意（參考 TWSE 公司治理評鑑 t187ap46 級距與 MSCI ESG 公開評等概念，非實際評等）,2026-06-05
2356,62,AI生成示意（參考 TWSE 公司治理評鑑 t187ap46 級距與 MSCI ESG 公開評等概念，非實際評等）,2026-06-05
2376,64,AI生成示意（參考 TWSE 公司治理評鑑 t187ap46 級距與 MSCI ESG 公開評等概念，非實際評等）,2026-06-05
3008,73,AI生成示意（參考 TWSE 公司治理評鑑 t187ap46 級距與 MSCI ESG 公開評等概念，非實際評等）,2026-06-05
2412,84,AI生成示意（參考 TWSE 公司治理評鑑 t187ap46 級距與 MSCI ESG 公開評等概念，非實際評等）,2026-06-05
2884,88,AI生成示意（參考 TWSE 公司治理評鑑 t187ap46 級距與 MSCI ESG 公開評等概念，非實際評等）,2026-06-05
2885,74,AI生成示意（參考 TWSE 公司治理評鑑 t187ap46 級距與 MSCI ESG 公開評等概念，非實際評等）,2026-06-05
2891,78,AI生成示意（參考 TWSE 公司治理評鑑 t187ap46 級距與 MSCI ESG 公開評等概念，非實際評等）,2026-06-05
1101,68,AI生成示意（參考 TWSE 公司治理評鑑 t187ap46 級距與 MSCI ESG 公開評等概念，非實際評等）,2026-06-05
